"","fips","county","state","cc_lon","cc_lat","rMapState","rMapCounty","era5_lat","era5_lon","distance"
"240",8051,"Gunnison County","CO",-107.041098150338,38.6618752783946,"colorado","gunnison",38.7,-107,5.54685941738211
"241",8053,"Hinsdale County","CO",-107.302576865217,37.8283658687192,"colorado","hinsdale",37.8,-107.3,3.16586092305851
"242",8055,"Huerfano County","CO",-104.960913889274,37.6854218414497,"colorado","huerfano",37.7,-105,3.8063147495584
"243",8057,"Jackson County","CO",-106.352509048882,40.6674075747722,"colorado","jackson",40.7,-106.4,5.40666993311275
"244",8059,"Jefferson County","CO",-105.248553060968,39.5905301500173,"colorado","jefferson",39.6,-105.2,4.29638821677031
"245",8061,"Kiowa County","CO",-102.744802198164,38.4221234155794,"colorado","kiowa",38.4,-102.7,4.61824943850943
"246",8063,"Kit Carson County","CO",-102.607030648588,39.310654946307,"colorado","kit carson",39.3,-102.6,1.33159881486045
"247",8065,"Lake County","CO",-106.352012010092,39.1937676126608,"colorado","lake",39.2,-106.4,4.19716178498758
"248",8067,"La Plata County","CO",-107.83829740873,37.2827493534157,"colorado","la plata",37.3,-107.8,3.89731682533497
"249",8069,"Larimer County","CO",-105.468762253654,40.67448521295,"colorado","larimer",40.7,-105.5,3.87563650738041
"250",8071,"Las Animas County","CO",-104.049774595094,37.3032025974304,"colorado","las animas",37.3,-104,4.42193317578325
"251",8073,"Lincoln County","CO",-103.514965215463,38.9902391806965,"colorado","lincoln",39,-103.5,1.69027126910804
"252",8075,"Logan County","CO",-103.108923859308,40.7300008239449,"colorado","logan",40.7,-103.1,3.42330919941268
"253",8077,"Mesa County","CO",-108.465165359024,39.0182567624543,"colorado","mesa",39,-108.5,3.63452903029827
"254",8079,"Mineral County","CO",-106.929579644593,37.6612380378142,"colorado","mineral",37.7,-106.9,5.04120459476894
"255",8081,"Moffat County","CO",-108.203455409209,40.6223842893938,"colorado","moffat",40.6,-108.2,2.5090579069279
"256",8083,"Montezuma County","CO",-108.608594088515,37.3443647210694,"colorado","montezuma",37.3,-108.6,4.99691634270535
"257",8085,"Montrose County","CO",-108.277236523514,38.395217666127,"colorado","montrose",38.4,-108.3,2.05637740994515
"258",8087,"Morgan County","CO",-103.805227054677,40.2723559667764,"colorado","morgan",40.3,-103.8,3.10923028680506
"259",8089,"Otero County","CO",-103.719923248169,37.8951040432694,"colorado","otero",37.9,-103.7,1.83205143002064
"260",8091,"Ouray County","CO",-107.771471689896,38.1547307928861,"colorado","ouray",38.2,-107.8,5.62401373350769
"261",8093,"Park County","CO",-105.720031402853,39.1194586226836,"colorado","park",39.1,-105.7,2.772638903477
"262",8095,"Phillips County","CO",-102.366102584072,40.5968902414737,"colorado","phillips",40.6,-102.4,2.88543862018565
"263",8097,"Pitkin County","CO",-106.917074837497,39.2125123934995,"colorado","pitkin",39.2,-106.9,2.02748844924413
"264",8099,"Prowers County","CO",-102.397783632069,37.9458608761165,"colorado","prowers",37.9,-102.4,5.10872776947799
"265",8101,"Pueblo County","CO",-104.506987652418,38.1683845171193,"colorado","pueblo",38.2,-104.5,3.57221871216469
"266",8103,"Rio Blanco County","CO",-108.212332920026,39.9805380302858,"colorado","rio blanco",40,-108.2,2.40845159215383
"267",8105,"Rio Grande County","CO",-106.39107416505,37.5726711255875,"colorado","rio grande",37.6,-106.4,3.14217865550929
"268",8107,"Routt County","CO",-106.994664639154,40.4930637101669,"colorado","routt",40.5,-107,0.89453639931651
"269",8109,"Saguache County","CO",-106.281382125065,38.0725419278638,"colorado","saguache",38.1,-106.3,3.46464184352435
"270",8111,"San Juan County","CO",-107.676552018014,37.7586538708551,"colorado","san juan",37.8,-107.7,5.04365966796392
"271",8113,"San Miguel County","CO",-108.414771688043,37.9997750101288,"colorado","san miguel",38,-108.4,1.29656591473032
"272",8115,"Sedgwick County","CO",-102.35897067431,40.8777720359565,"colorado","sedgwick",40.9,-102.4,4.24759509006265
"273",8117,"Summit County","CO",-106.122038056307,39.6263822681821,"colorado","summit",39.6,-106.1,3.4922689040566
"274",8119,"Teller County","CO",-105.158313160131,38.8793989656047,"colorado","teller",38.9,-105.2,4.27839525363617
"275",8121,"Washington County","CO",-103.198769569876,39.9770259469435,"colorado","washington",40,-103.2,2.55965501611174
"276",8123,"Weld County","CO",-104.389899736953,40.5623457441594,"colorado","weld",40.6,-104.4,4.27748124087125
"277",8125,"Yuma County","CO",-102.424616290651,40.0066856307142,"colorado","yuma",40,-102.4,2.22759212816549
"278",9001,"Fairfield County","CT",-73.3923131416263,41.2813326914127,"connecticut","fairfield",41.3,-73.4,2.17499466093631
"279",9003,"Hartford County","CT",-72.7322187950207,41.8049192683409,"connecticut","hartford",41.8,-72.7,2.72813613627246
"280",9005,"Litchfield County","CT",-73.2515054883293,41.7959424130396,"connecticut","litchfield",41.8,-73.3,4.04874542171818
"281",9007,"Middlesex County","CT",-72.5326008204034,41.4656100403291,"connecticut","middlesex",41.5,-72.5,4.69545924454588
"282",9009,"New Haven County","CT",-72.9274310528253,41.411966418188,"connecticut","new haven",41.4,-72.9,2.64990590653281
"283",9011,"New London County","CT",-72.0980264157839,41.4892796933198,"connecticut","new london",41.5,-72.1,1.20474093095264
"284",9013,"Tolland County","CT",-72.3370702879945,41.8591610547464,"connecticut","tolland",41.9,-72.3,5.4877713731667
"285",9015,"Windham County","CT",-71.9825322249175,41.8342166560207,"connecticut","windham",41.8,-72,4.07543173557437
"286",10001,"Kent County","DE",-75.5738764696064,39.0876539787509,"delaware","kent",39.1,-75.6,2.64286652771489
"287",10003,"New Castle County","DE",-75.6551912493428,39.5833575200314,"delaware","new castle",39.6,-75.7,4.26788519987744
"288",10005,"Sussex County","DE",-75.4066889565625,38.6657349605645,"delaware","sussex",38.7,-75.4,3.85856416688098
"289",11001,"District of Columbia","DC",-77.0340992037828,38.9107873704696,"district of columbia","washington",38.9,-77,3.18860847246338
"290",12001,"Alachua County","FL",-82.3577509977993,29.6691779326888,"florida","alachua",29.7,-82.4,5.33506570732163
"291",12003,"Baker County","FL",-82.2813425565553,30.3240666443669,"florida","baker",30.3,-82.3,3.22313464409032
"292",12005,"Bay County","FL",-85.6243268792971,30.2953271319745,"florida","bay",30.3,-85.6,2.39475229216696
"293",12007,"Bradford County","FL",-82.1702520790797,29.9425341802873,"florida","bradford",29.9,-82.2,5.53750517476646
"294",12009,"Brevard County","FL",-80.757977362925,28.1775719638426,"florida","brevard",28.2,-80.8,4.81913191924349
"295",12011,"Broward County","FL",-80.4986869360326,26.1425599798939,"florida","broward",26.1,-80.5,4.7395302368407
"296",12013,"Calhoun County","FL",-85.2135871850139,30.4146682008845,"florida","calhoun",30.4,-85.2,2.08924509256538
"297",12015,"Charlotte County","FL",-81.8902270546766,26.9042579006169,"florida","charlotte",26.9,-81.9,1.07925378439436
"298",12017,"Citrus County","FL",-82.4573809759916,28.850250429776,"florida","citrus",28.9,-82.5,6.92313494341812
"299",12019,"Clay County","FL",-81.8454227997933,29.9715746155264,"florida","clay",30,-81.8,5.40410060704971
"300",12021,"Collier County","FL",-81.3566753716462,26.1140020129439,"florida","collier",26.1,-81.4,4.60218274732422
"301",12023,"Columbia County","FL",-82.6211550835981,30.2127659368687,"florida","columbia",30.2,-82.6,2.48172820242268
"302",12086,"Miami-Dade County","FL",-80.5875019605924,25.6078948484869,"florida","miami-dade",25.6,-80.6,1.5323195071499
"303",12027,"DeSoto County","FL",-81.8480412249901,27.1825627544879,"florida","de soto",27.2,-81.8,5.13885712690726
"304",12029,"Dixie County","FL",-83.1563258600026,29.6091867621069,"florida","dixie",29.6,-83.2,4.35018952135707
"305",12031,"Duval County","FL",-81.665833899398,30.3151469529002,"florida","duval",30.3,-81.7,3.6922568545956
"306",12033,"Escambia County","FL",-87.3965743324358,30.7209762048748,"florida","escambia",30.7,-87.4,2.35780033448686
"307",12035,"Flagler County","FL",-81.3154305594177,29.4599548358017,"florida","flagler",29.5,-81.3,4.70229524538982
"308",12037,"Franklin County","FL",-84.8004650514763,29.912307675531,"florida","franklin",29.9,-84.8,1.37090041806976
"309",12039,"Gadsden County","FL",-84.6204685631986,30.5801052643386,"florida","gadsden",30.6,-84.6,2.9580284335343
"310",12041,"Gilchrist County","FL",-82.8031177771396,29.7237840783175,"florida","gilchrist",29.7,-82.8,2.66478546664269
"311",12043,"Glades County","FL",-81.2134809134885,26.947277699466,"florida","glades",26.9,-81.2,5.43009727636468
"312",12045,"Gulf County","FL",-85.2471585167285,29.9584976771872,"florida","gulf",30,-85.2,6.48164419898703
"313",12047,"Hamilton County","FL",-82.9353807013921,30.4872822421128,"florida","hamilton",30.5,-82.9,3.67779359958413
"314",12049,"Hardee County","FL",-81.8112059649739,27.4902166824174,"florida","hardee",27.5,-81.8,1.55344481345058
"315",12051,"Hendry County","FL",-81.1726025051527,26.5383539031063,"florida","hendry",26.5,-81.2,5.06783272261931
"316",12053,"Hernando County","FL",-82.4324998337003,28.5556975583208,"florida","hernando",28.6,-82.4,5.8668598237663
"317",12055,"Highlands County","FL",-81.3362279980267,27.3447790156207,"florida","highlands",27.3,-81.3,6.13963719549411
"318",12057,"Hillsborough County","FL",-82.3082357570496,27.9283642506514,"florida","hillsborough",27.9,-82.3,3.26010649217128
"319",12059,"Holmes County","FL",-85.8264570786038,30.8856802972668,"florida","holmes",30.9,-85.8,2.98903018825068
"320",12061,"Indian River County","FL",-80.6155472591175,27.6830559296306,"florida","indian river",27.7,-80.6,2.4299682490715
"321",12063,"Jackson County","FL",-85.2269997549971,30.7991946872238,"florida","jackson",30.8,-85.2,2.58208631858589
"322",12065,"Jefferson County","FL",-83.8881355350571,30.4394292460113,"florida","jefferson",30.4,-83.9,4.53449698457027
"323",12067,"Lafayette County","FL",-83.181943555853,29.9849334803309,"florida","lafayette",30,-83.2,2.41820757174313
"324",12069,"Lake County","FL",-81.6996555923468,28.7501841761481,"florida","lake",28.8,-81.7,5.5454963823683
"325",12071,"Lee County","FL",-81.8031419787609,26.5801081831122,"florida","lee",26.6,-81.8,2.23653903383616
"326",12073,"Leon County","FL",-84.2734271511782,30.4608522248895,"florida","leon",30.5,-84.3,5.04819053342903
"327",12075,"Levy County","FL",-82.7325523035142,29.3241474740227,"florida","levy",29.3,-82.7,4.14762345548766
"328",12077,"Liberty County","FL",-84.8948063145038,30.2490458338607,"florida","liberty",30.2,-84.9,5.48242638141335
"329",12079,"Madison County","FL",-83.4598906294817,30.4404606774898,"florida","madison",30.4,-83.5,5.92550939563471
"330",12081,"Manatee County","FL",-82.3035261136152,27.4723536546763,"florida","manatee",27.5,-82.3,3.09735005095086
"331",12083,"Marion County","FL",-82.0545517600799,29.2032406000838,"florida","marion",29.2,-82.1,4.43157615946137
"332",12085,"Martin County","FL",-80.3862314095799,27.077770328544,"florida","martin",27.1,-80.4,2.82564157999167
"333",12087,"Monroe County","FL",-81.0702495097182,25.5339340453449,"florida","monroe",25.5,-81.1,4.81726708686414
"334",12089,"Nassau County","FL",-81.8236363386495,30.6004243104691,"florida","nassau",30.6,-81.8,2.26642770705557
"335",12091,"Okaloosa County","FL",-86.6027941962372,30.7398897133176,"florida","okaloosa",30.7,-86.6,4.44842666838098
"336",12093,"Okeechobee County","FL",-80.8942181105639,27.428337856621,"florida","okeechobee",27.4,-80.9,3.2058151239856
"337",12095,"Orange County","FL",-81.3071254500004,28.5015805207634,"florida","orange",28.5,-81.3,0.720093088942509
"338",12097,"Osceola County","FL",-81.1500393152031,28.0570915157165,"florida","osceola",28.1,-81.2,6.84882534329608
"339",12099,"Palm Beach County","FL",-80.5130172016015,26.6890366137399,"florida","palm beach",26.7,-80.5,1.77924546350815
"340",12101,"Pasco County","FL",-82.397470985112,28.3097124681088,"florida","pasco",28.3,-82.4,1.10918505652888
"341",12103,"Pinellas County","FL",-82.7310894088424,27.9485988863493,"florida","pinellas",27.9,-82.7,6.21385563505757
"342",12105,"Polk County","FL",-81.6974690225776,27.9435652584912,"florida","polk",27.9,-81.7,4.85615194335789
"343",12107,"Putnam County","FL",-81.7432332815275,29.5992762383407,"florida","putnam",29.6,-81.7,4.18423425075016
"344",12109,"St. Johns County","FL",-81.4285673434025,29.8937782898753,"florida","st johns",29.9,-81.4,2.84313432806761
"345",12111,"St. Lucie County","FL",-80.4802263379933,27.370425748628,"florida","st lucie",27.4,-80.5,3.82862496308144
"346",12113,"Santa Rosa County","FL",-87.0301389117869,30.7456314183418,"florida","santa rosa",30.7,-87,5.84127940094907
"347",12115,"Sarasota County","FL",-82.3504407530865,27.1778329030205,"florida","sarasota",27.2,-82.4,5.49230859578482
"348",12117,"Seminole County","FL",-81.2208281471916,28.7028009933194,"florida","seminole",28.7,-81.2,2.05627814392655
"349",12119,"Sumter County","FL",-82.0772373051214,28.6913158909746,"florida","sumter",28.7,-82.1,2.42442367786527
"350",12121,"Suwannee County","FL",-82.9854297264818,30.189772079194,"florida","suwannee",30.2,-83,1.80605040681129
"351",12123,"Taylor County","FL",-83.6008960628025,30.0493297167301,"florida","taylor",30,-83.6,5.49202881903633
"352",12125,"Union County","FL",-82.3703141175281,30.0416296944689,"florida","union",30,-82.4,5.44603933884552
"353",12127,"Volusia County","FL",-81.1894502537795,29.0524779588638,"florida","volusia",29.1,-81.2,5.38904727739221
"354",12129,"Wakulla County","FL",-84.4094547313677,30.1755800239752,"florida","wakulla",30.2,-84.4,2.86687889756867
"355",12131,"Walton County","FL",-86.171778828104,30.6721687574374,"florida","walton",30.7,-86.2,4.11150458918403
"356",12133,"Washington County","FL",-85.6836689401603,30.626716755089,"florida","washington",30.6,-85.7,3.36103757464734
"357",13001,"Appling County","GA",-82.3102577688407,31.7441195784444,"georgia","appling",31.7,-82.3,5.00663400555839
"358",13003,"Atkinson County","GA",-82.9003243242963,31.2779968315837,"georgia","atkinson",31.3,-82.9,2.44949826653465
"359",13005,"Bacon County","GA",-82.4799742824622,31.5431624727206,"georgia","bacon",31.5,-82.5,5.16696446387782
"360",13007,"Baker County","GA",-84.4653445532444,31.310185073126,"georgia","baker",31.3,-84.5,3.48575160562817
"361",13009,"Baldwin County","GA",-83.2540689093901,33.0689635366118,"georgia","baldwin",33.1,-83.3,5.50261615988896
"362",13011,"Banks County","GA",-83.4941484086384,34.3525857794167,"georgia","banks",34.4,-83.5,5.30560650837081
"363",13013,"Barrow County","GA",-83.7218060915732,33.9913950812775,"georgia","barrow",34,-83.7,2.22786007846778
"364",13015,"Bartow County","GA",-84.8552528692741,34.2297658104632,"georgia","bartow",34.2,-84.9,5.28597951570692
"365",13017,"Ben Hill County","GA",-83.254746197116,31.7606265696365,"georgia","ben hill",31.8,-83.3,6.12689949246389
"366",13019,"Berrien County","GA",-83.2432232744119,31.2669614023215,"georgia","berrien",31.3,-83.2,5.51589611964001
"367",13021,"Bibb County","GA",-83.7174269309494,32.8137590829473,"georgia","bibb",32.8,-83.7,2.23632553051367
"368",13023,"Bleckley County","GA",-83.3584150568974,32.4355252226253,"georgia","bleckley",32.4,-83.4,5.55917036100701
"369",13025,"Brantley County","GA",-81.99989521295,31.1921679606153,"georgia","brantley",31.2,-82,0.872000656624429
"370",13027,"Brooks County","GA",-83.6001441260397,30.8379057740124,"georgia","brooks",30.8,-83.6,4.2197570212712
"371",13029,"Bryan County","GA",-81.4487490872054,32.019870703004,"georgia","bryan",32,-81.4,5.10618963773467
"372",13031,"Bulloch County","GA",-81.7482336474519,32.4025200813564,"georgia","bulloch",32.4,-81.7,4.54094062771969
"373",13033,"Burke County","GA",-82.005414108651,33.0622907372477,"georgia","burke",33.1,-82,4.2278741125149
"374",13035,"Butts County","GA",-83.9618928714649,33.283831605651,"georgia","butts",33.3,-84,3.97648544247425
"375",13037,"Calhoun County","GA",-84.6419896378826,31.5161246313362,"georgia","calhoun",31.5,-84.6,4.37018968832529
"376",13039,"Camden County","GA",-81.693462389246,30.9402110647483,"georgia","camden",30.9,-81.7,4.51980908285318
"377",13043,"Candler County","GA",-82.0876093570803,32.4052115990983,"georgia","candler",32.4,-82.1,1.3015097356264
"378",13045,"Carroll County","GA",-85.0856672694851,33.5759807258809,"georgia","carroll",33.6,-85.1,2.98604040920734
"379",13047,"Catoosa County","GA",-85.1447143312314,34.8894230364328,"georgia","catoosa",34.9,-85.1,4.24853542684843
"380",13049,"Charlton County","GA",-82.1611940569648,30.7921546999812,"georgia","charlton",30.8,-82.2,3.81323898715175
"381",13051,"Chatham County","GA",-81.1359592618202,32.0047674554995,"georgia","chatham",32,-81.1,3.43528564952662
"382",13053,"Chattahoochee County","GA",-84.7835538206871,32.3426626566264,"georgia","chattahoochee",32.3,-84.8,4.99455789973386
"383",13055,"Chattooga County","GA",-85.3498626403929,34.4625507316686,"georgia","chattooga",34.5,-85.3,6.19068173597895
"384",13057,"Cherokee County","GA",-84.4837160178446,34.2400034965163,"georgia","cherokee",34.2,-84.5,4.69858468030719
"385",13059,"Clarke County","GA",-83.369021441932,33.9491737852751,"georgia","clarke",33.9,-83.4,6.17638240245439
